Date,Time,Room Temperature (degree Celsius),Relative Humidity (%)
31.03.18,18:06:00,18.4,55.2
31.03.18,18:18:00,18.3,53.5
31.03.18,18:30:00,18.1,52.4
31.03.18,18:42:00,18,51.7
31.03.18,18:54:00,17.7,52.2
31.03.18,19:06:00,17.2,62.4
31.03.18,19:18:00,17.3,58
31.03.18,19:30:00,17.1,55.8
31.03.18,19:42:00,17,54.3
31.03.18,19:54:00,16.8,53.4
31.03.18,20:06:00,16.7,52.7
31.03.18,20:18:00,16.5,52.1
31.03.18,20:30:00,16.3,51.9
31.03.18,20:42:00,16.1,51.8
31.03.18,20:54:00,15.9,51.7
31.03.18,21:06:00,15.7,51.7
31.03.18,21:18:00,15.5,51.8
31.03.18,21:30:00,15.3,51.8
31.03.18,21:42:00,15,51.9
31.03.18,21:54:00,14.8,52.2
31.03.18,22:06:00,14.6,52.4
31.03.18,22:18:00,14.3,52.6
31.03.18,22:30:00,14.1,52.8
31.03.18,22:42:00,13.9,53
31.03.18,22:54:00,13.7,53.3
31.03.18,23:06:00,13.6,53.5
31.03.18,23:18:00,13.4,53.5
31.03.18,23:30:00,13.3,53.6
31.03.18,23:42:00,13.1,53.8
31.03.18,23:54:00,13,53.9
01.04.18,00:06:00,12.9,53.8
01.04.18,00:18:00,12.8,53.8
01.04.18,00:30:00,12.7,53.8
01.04.18,00:42:00,12.6,53.6
01.04.18,00:54:00,12.5,53.6
01.04.18,01:06:00,12.4,53.6
01.04.18,01:18:00,12.3,53.5
01.04.18,01:30:00,12.2,53.5
01.04.18,01:42:00,12.2,53.5
01.04.18,01:54:00,12.1,53.6
01.04.18,02:06:00,12.1,53.8
01.04.18,02:18:00,12.1,53.8
01.04.18,02:30:00,12.1,53.8
01.04.18,02:42:00,12.1,53.8
01.04.18,02:54:00,12.1,54
01.04.18,03:06:00,12.1,54.1
01.04.18,03:18:00,12.1,54.3
01.04.18,03:30:00,12.1,54.3
01.04.18,03:42:00,12.1,54.4
01.04.18,03:54:00,12,54.5
01.04.18,04:06:00,12.1,54.7
01.04.18,04:18:00,12.1,54.8
01.04.18,04:30:00,12.1,55
01.04.18,04:42:00,12.1,55
01.04.18,04:54:00,12.1,55.1
01.04.18,05:06:00,12.1,55.2
01.04.18,05:18:00,12.1,55.3
01.04.18,05:30:00,12.1,55.3
01.04.18,05:42:00,12.1,55.3
01.04.18,05:54:00,12.1,55.3
01.04.18,06:06:00,12.1,55.2
01.04.18,06:18:00,12.1,55.2
01.04.18,06:30:00,12.1,55.1
01.04.18,06:42:00,12.1,55
01.04.18,06:54:00,12.2,54.9
01.04.18,07:06:00,12.3,55.4
01.04.18,07:18:00,12.8,53.1
01.04.18,07:30:00,12,55.8
01.04.18,07:42:00,12,56.3
01.04.18,07:54:00,12.4,55.2
01.04.18,08:06:00,12.1,56.1
01.04.18,08:18:00,12.1,56.4
01.04.18,08:30:00,12.1,56.5
01.04.18,08:42:00,12.1,56.6
01.04.18,08:54:00,12.1,56.8
01.04.18,09:06:00,12.1,56.9
01.04.18,09:18:00,12.2,56.9
01.04.18,09:30:00,12.6,56.2
01.04.18,09:42:00,12.9,55.5
01.04.18,09:54:00,13.5,54.4
01.04.18,10:06:00,13.4,59.4
01.04.18,10:18:00,13.7,67
01.04.18,10:30:00,14.3,60.9
01.04.18,10:42:00,14.6,57.5
01.04.18,10:54:00,14.2,67.7
01.04.18,11:06:00,14.6,62.6
01.04.18,11:18:00,14.7,59
01.04.18,11:30:00,14.6,59.6
01.04.18,11:42:00,14.6,66.4
01.04.18,11:54:00,14.9,60.6
01.04.18,12:06:00,15.1,58.1
01.04.18,12:18:00,15,68.1
01.04.18,12:30:00,15.5,64.2
01.04.18,12:42:00,15.9,61.6
01.04.18,12:54:00,15.8,64.3
01.04.18,13:06:00,16.2,63.8
01.04.18,13:18:00,16.2,57.4
01.04.18,13:30:00,15.8,69.1
01.04.18,13:42:00,17.2,63.3
01.04.18,13:54:00,17.6,57.2
01.04.18,14:06:00,17.2,66.3
01.04.18,14:18:00,17.2,61.5
01.04.18,14:30:00,16.8,59.4
01.04.18,14:42:00,17.3,67.3
01.04.18,14:54:00,18.2,60
01.04.18,15:06:00,18.8,62
01.04.18,15:18:00,19.1,61.1
01.04.18,15:30:00,19.2,61.5
01.04.18,15:42:00,19.2,57.6
01.04.18,15:54:00,18.5,64.4
01.04.18,16:06:00,18.6,62.3
01.04.18,16:18:00,18.8,56.4
01.04.18,16:30:00,18.8,53.8
01.04.18,16:42:00,18.4,60.7
01.04.18,16:54:00,18.4,55
01.04.18,17:06:00,18,54.7
01.04.18,17:18:00,17.7,62
01.04.18,17:30:00,17.8,57.4
01.04.18,17:42:00,17.8,56.4
01.04.18,17:54:00,18.2,58.1
01.04.18,18:06:00,18.3,53.3
01.04.18,18:18:00,17.9,61.9
01.04.18,18:30:00,17.8,57
01.04.18,18:42:00,17.5,53.8
01.04.18,18:54:00,17.6,52.7
01.04.18,19:06:00,17.4,51.6
01.04.18,19:18:00,16.8,62.7
01.04.18,19:30:00,16.9,58.3
01.04.18,19:42:00,16.9,55.3
01.04.18,19:54:00,16.7,53.4
01.04.18,20:06:00,16.5,52.1
01.04.18,20:18:00,16,55.9
01.04.18,20:30:00,15.7,61.5
01.04.18,20:42:00,15.7,57.5
01.04.18,20:54:00,15.5,55.5
01.04.18,21:06:00,15.3,54.4
01.04.18,21:18:00,15.1,53.7
01.04.18,21:30:00,14.9,53.4
01.04.18,21:42:00,14.7,53.2
01.04.18,21:54:00,14.6,53
01.04.18,22:06:00,14.4,52.8
01.04.18,22:18:00,14.3,52.4
01.04.18,22:30:00,14.2,52.3
01.04.18,22:42:00,14,52.3
01.04.18,22:54:00,13.8,52.4
01.04.18,23:06:00,13.6,52.3
01.04.18,23:18:00,13.3,52.4
01.04.18,23:30:00,13.1,52.4
01.04.18,23:42:00,12.9,52.5
01.04.18,23:54:00,12.8,52.5
02.04.18,00:06:00,12.6,52.4
02.04.18,00:18:00,12.5,52.5
02.04.18,00:30:00,12.3,52.5
02.04.18,00:42:00,12.2,52.3
02.04.18,00:54:00,12.1,52
02.04.18,01:06:00,12,51.7
02.04.18,01:18:00,12,51.5
02.04.18,01:30:00,13.3,60.8
02.04.18,01:42:00,13.6,53.4
02.04.18,01:54:00,13,52.8
02.04.18,02:06:00,12.7,52.3
02.04.18,02:18:00,12.4,51.9
02.04.18,02:30:00,12.1,51.6
02.04.18,02:42:00,11.7,54
02.04.18,02:54:00,13.9,58.3
02.04.18,03:06:00,13.3,52.9
02.04.18,03:18:00,12.8,52.2
02.04.18,03:30:00,12.4,51.7
02.04.18,03:42:00,12.1,51.4
02.04.18,03:54:00,11.9,57.7
02.04.18,04:06:00,14.1,54.8
02.04.18,04:18:00,13.1,52.5
02.04.18,04:30:00,12.7,51.9
02.04.18,04:42:00,12.3,51.5
02.04.18,04:54:00,12,51.2
02.04.18,05:06:00,12.6,60.5
02.04.18,05:18:00,13.9,54.8
02.04.18,05:30:00,12.9,53.5
02.04.18,05:42:00,12.5,52.5
02.04.18,05:54:00,12.2,52
02.04.18,06:06:00,12,51.4
02.04.18,06:18:00,13,59.3
02.04.18,06:30:00,13.6,52.2
02.04.18,06:42:00,12.9,51.6
02.04.18,06:54:00,12.2,54.9
02.04.18,07:06:00,13.5,59.1
02.04.18,07:18:00,12.3,57.1
02.04.18,07:30:00,12.9,53.1
02.04.18,07:42:00,12.3,54.7
02.04.18,07:54:00,12.4,61.4
02.04.18,08:06:00,12.7,61.6
02.04.18,08:18:00,12.5,58.1
02.04.18,08:30:00,12.2,58.8
02.04.18,08:42:00,12.5,58.1
02.04.18,08:54:00,12.8,57.6
02.04.18,09:06:00,13.2,57.1
02.04.18,09:18:00,13.4,56.5
02.04.18,09:30:00,13.8,55.7
02.04.18,09:42:00,14.1,55.4
02.04.18,09:54:00,14.5,55.2
02.04.18,10:06:00,14.8,55.9
02.04.18,10:18:00,15,59.4
02.04.18,10:30:00,15.4,57.4
02.04.18,10:42:00,15.9,58.1
02.04.18,10:54:00,16.3,58
02.04.18,11:06:00,16.4,64.4
02.04.18,11:18:00,17.2,57.9
02.04.18,11:30:00,17.4,65.7
02.04.18,11:42:00,18.1,59
02.04.18,11:54:00,18.3,64.5
02.04.18,12:06:00,18.9,60.9
02.04.18,12:18:00,19.6,60.3
02.04.18,12:30:00,20.2,63
02.04.18,12:42:00,20.7,62.1
02.04.18,12:54:00,21.4,61.2
02.04.18,13:06:00,22.3,60.8
02.04.18,13:18:00,23.2,60.4
02.04.18,13:30:00,23.9,58.4
02.04.18,13:42:00,23.6,57.9
02.04.18,13:54:00,23.8,59.2
02.04.18,14:06:00,24,57.4
02.04.18,14:18:00,23.9,57.2
02.04.18,14:30:00,24,56.5
02.04.18,14:42:00,24.2,56.5
02.04.18,14:54:00,24.3,56.3
02.04.18,15:06:00,24.4,57.5
02.04.18,15:18:00,24.3,57.9
02.04.18,15:30:00,24.1,54.7
02.04.18,15:42:00,23.8,57.5
02.04.18,15:54:00,23.7,57.1
02.04.18,16:06:00,23.8,56.8
02.04.18,16:18:00,23.8,54.9
02.04.18,16:30:00,23.7,54.9
02.04.18,16:42:00,23.6,54.7
02.04.18,16:54:00,23.9,53.9
02.04.18,17:06:00,23.6,57.1
02.04.18,17:18:00,23.5,56.8
02.04.18,17:30:00,23.6,54
02.04.18,17:42:00,23.3,57.8
02.04.18,17:54:00,23.5,53.4
02.04.18,18:06:00,23.1,59.1
02.04.18,18:18:00,23.2,53.4
02.04.18,18:30:00,22.8,54.7
02.04.18,18:42:00,22.7,58.2
02.04.18,18:54:00,22.7,53.1
02.04.18,19:06:00,22.1,58
02.04.18,19:18:00,22.3,55.6
02.04.18,19:30:00,22.2,52
02.04.18,19:42:00,21.5,59.9
02.04.18,19:54:00,21.5,57.4
02.04.18,20:06:00,21.4,54.2
02.04.18,20:18:00,21.1,52.4
02.04.18,20:30:00,20.6,52.9
02.04.18,20:42:00,19.9,61.8
02.04.18,20:54:00,19.9,57.4
02.04.18,21:06:00,19.6,55.2
02.04.18,21:18:00,19.3,53.5
02.04.18,21:30:00,19.1,52.2
02.04.18,21:42:00,18.9,51.3
02.04.18,21:54:00,18.1,59.2
02.04.18,22:06:00,18.2,59.2
02.04.18,22:18:00,18.1,56.7
02.04.18,22:30:00,18,55.2
02.04.18,22:42:00,17.8,54.4
02.04.18,22:54:00,17.7,53.4
02.04.18,23:06:00,17.6,52
02.04.18,23:18:00,16.8,60.1
02.04.18,23:30:00,17,58.2
02.04.18,23:42:00,17,55.4
02.04.18,23:54:00,16.9,54
03.04.18,00:06:00,16.8,53.1
03.04.18,00:18:00,16.7,52.4
03.04.18,00:30:00,16.6,51.7
03.04.18,00:42:00,16,58.3
03.04.18,00:54:00,16.1,61.3
03.04.18,01:06:00,16.1,57.3
03.04.18,01:18:00,16.1,55
03.04.18,01:30:00,16.1,53.2
03.04.18,01:42:00,16,51.8
03.04.18,01:54:00,15.4,59
03.04.18,02:06:00,15.6,60.4
03.04.18,02:18:00,15.7,57.1
03.04.18,02:30:00,15.7,55
03.04.18,02:42:00,15.7,53.7
03.04.18,02:54:00,15.6,52.4
03.04.18,03:06:00,15.6,51.8
03.04.18,03:18:00,15.5,51.5
03.04.18,03:30:00,14.9,63.3
03.04.18,03:42:00,15.3,59
03.04.18,03:54:00,15.3,56.6
03.04.18,04:06:00,15.3,55
03.04.18,04:18:00,15.3,54
03.04.18,04:30:00,15.3,53.2
03.04.18,04:42:00,15.2,52.6
03.04.18,04:54:00,15.1,52.3
03.04.18,05:06:00,15.1,51.8
03.04.18,05:18:00,15,51.3
03.04.18,05:30:00,14.4,59.4
03.04.18,05:42:00,14.5,61.1
03.04.18,05:54:00,14.6,57.4
03.04.18,06:06:00,14.7,55.2
03.04.18,06:18:00,14.7,53.7
03.04.18,06:30:00,14.7,52.5
03.04.18,06:42:00,14.7,51.8
03.04.18,06:54:00,14.6,51.4
03.04.18,07:06:00,13.9,53
03.04.18,07:18:00,13.5,54.7
03.04.18,07:30:00,13.3,55.1
03.04.18,07:42:00,13.3,55.3
03.04.18,07:54:00,13.3,55.4
03.04.18,08:06:00,13.3,55.5
03.04.18,08:18:00,13.3,55.6
03.04.18,08:30:00,13.4,55.6
03.04.18,08:42:00,13.6,55.3
03.04.18,08:54:00,13.8,55.2
03.04.18,09:06:00,14,55.1
03.04.18,09:18:00,14.2,54.5
03.04.18,09:30:00,14.6,53.9
03.04.18,09:42:00,15,53.6
03.04.18,09:54:00,15.5,53.1
03.04.18,10:06:00,15.5,60.4
03.04.18,10:18:00,16.2,64.6
03.04.18,10:30:00,16.8,61.6
03.04.18,10:42:00,17.3,59
03.04.18,10:54:00,17.3,63.7
03.04.18,11:06:00,18.2,59.3
03.04.18,11:18:00,18.5,64.2
03.04.18,11:30:00,19.3,59.5
03.04.18,11:42:00,19.8,63.4
03.04.18,11:54:00,20.3,61.8
03.04.18,12:06:00,20.9,59.5
03.04.18,12:18:00,21.4,61.9
03.04.18,12:30:00,21.8,62.3
03.04.18,12:42:00,22.3,60.6
03.04.18,12:54:00,22.9,59.9
03.04.18,13:06:00,23.6,60.1
03.04.18,13:18:00,23.9,59
03.04.18,13:30:00,23.7,56.6
03.04.18,13:42:00,23.9,58.5
03.04.18,13:54:00,23.6,59.8
03.04.18,14:06:00,24.1,56.4
03.04.18,14:18:00,24.3,57.5
03.04.18,14:30:00,24,58.3
03.04.18,14:42:00,24.4,55.7
03.04.18,14:54:00,24.7,57.8
03.04.18,15:06:00,24.4,56.7
03.04.18,15:18:00,24.5,55.1
03.04.18,15:30:00,24.3,55.5
03.04.18,15:42:00,24.2,54.4
03.04.18,15:54:00,24.2,55
03.04.18,16:06:00,24,53.1
03.04.18,16:18:00,23.9,52.5
03.04.18,16:30:00,23.8,53.2
03.04.18,16:42:00,23.7,52.5
03.04.18,16:54:00,23.7,54.8
03.04.18,17:06:00,23.7,54.9
03.04.18,17:18:00,23.5,55.2
03.04.18,17:30:00,23.6,55.5
03.04.18,17:42:00,23.7,54.7
03.04.18,17:54:00,23.5,55.3
03.04.18,18:06:00,23.7,55.2
03.04.18,18:18:00,23.7,55.3
03.04.18,18:30:00,23.4,55.3
03.04.18,18:42:00,23.7,53.6
03.04.18,18:54:00,23.5,56.9
03.04.18,19:06:00,23.5,55.2
03.04.18,19:18:00,23.5,56.9
03.04.18,19:30:00,23.5,52.6
03.04.18,19:42:00,22.8,57.9
03.04.18,19:54:00,22.9,56.2
03.04.18,20:06:00,22.8,53.1
03.04.18,20:18:00,22.2,60.3
03.04.18,20:30:00,22.1,56.6
03.04.18,20:42:00,21.7,54.7
03.04.18,20:54:00,21.4,53
03.04.18,21:06:00,21,51.6
03.04.18,21:18:00,20,60.1
03.04.18,21:30:00,20.2,57.4
03.04.18,21:42:00,20.1,54.1
03.04.18,21:54:00,19.9,52.1
03.04.18,22:06:00,19,58.7
03.04.18,22:18:00,19.1,58.8
03.04.18,22:30:00,19,55.3
03.04.18,22:42:00,18.8,53.3
03.04.18,22:54:00,18.6,51.8
03.04.18,23:06:00,17.8,58.6
03.04.18,23:18:00,17.9,58.3
03.04.18,23:30:00,17.9,54.7
03.04.18,23:42:00,17.8,52.5
03.04.18,23:54:00,17.1,57.7
04.04.18,00:06:00,17.2,59
04.04.18,00:18:00,17.2,55.2
04.04.18,00:30:00,17.1,52.9
04.04.18,00:42:00,16.9,51.9
04.04.18,00:54:00,16.3,62.8
04.04.18,01:06:00,16.6,57.6
04.04.18,01:18:00,16.5,54.9
04.04.18,01:30:00,16.5,52.6
04.04.18,01:42:00,16,56.9
04.04.18,01:54:00,16,61.1
04.04.18,02:06:00,16.1,56.9
04.04.18,02:18:00,16.1,54.6
04.04.18,02:30:00,16,53
04.04.18,02:42:00,15.9,51.9
04.04.18,02:54:00,15.4,57.2
04.04.18,03:06:00,15.4,61.1
04.04.18,03:18:00,15.5,57.2
04.04.18,03:30:00,15.4,55.1
04.04.18,03:42:00,15.4,53.7
04.04.18,03:54:00,15.3,52.8
04.04.18,04:06:00,15.2,52
04.04.18,04:18:00,15.2,51.4
04.04.18,04:30:00,14.5,60.1
04.04.18,04:42:00,14.7,61.1
04.04.18,04:54:00,14.8,57.8
04.04.18,05:06:00,14.8,56
04.04.18,05:18:00,14.8,54.8
04.04.18,05:30:00,14.7,53.9
04.04.18,05:42:00,14.7,53.3
04.04.18,05:54:00,14.6,52.7
04.04.18,06:06:00,14.5,52.1
04.04.18,06:18:00,14.5,51.8
04.04.18,06:30:00,14.5,51.4
04.04.18,06:42:00,14,58.7
04.04.18,06:54:00,14.1,63.6
04.04.18,07:06:00,13.6,61.2
04.04.18,07:18:00,13.2,60.9
04.04.18,07:30:00,13.3,59.1
04.04.18,07:42:00,13.4,57.5
04.04.18,07:54:00,13.5,56.2
04.04.18,08:06:00,13.7,55.4
04.04.18,08:18:00,13.9,54.8
04.04.18,08:30:00,14.2,54.3
04.04.18,08:42:00,14.5,53.7
04.04.18,08:54:00,14.8,52.6
04.04.18,09:06:00,15.2,51.6
04.04.18,09:18:00,15.4,53.8
04.04.18,09:30:00,15.8,61
04.04.18,09:42:00,16.5,57
04.04.18,09:54:00,17.2,55.5
04.04.18,10:06:00,17.1,57.6
04.04.18,10:18:00,17.2,69.2
04.04.18,10:30:00,17.7,67.9
04.04.18,10:42:00,18,64.9
04.04.18,10:54:00,18.3,60.5
04.04.18,11:06:00,18.7,63.6
04.04.18,11:18:00,19.3,57.8
04.04.18,11:30:00,19.6,64.3
04.04.18,11:42:00,20.5,60.3
04.04.18,11:54:00,21.1,59.8
04.04.18,12:06:00,21.7,59.6
04.04.18,12:18:00,22.2,59.7
04.04.18,12:30:00,22.7,59.5
04.04.18,12:42:00,23.2,60.7
04.04.18,12:54:00,23.8,58.5
04.04.18,13:06:00,23.7,53.5
04.04.18,13:18:00,23.8,53.9
04.04.18,13:30:00,24,51.7
04.04.18,13:42:00,24,53.8
04.04.18,13:54:00,24,55
04.04.18,14:06:00,24.1,52.2
04.04.18,14:18:00,24,49.6
04.04.18,14:30:00,24.1,44.9
04.04.18,14:42:00,24.4,41.9
04.04.18,14:54:00,23.9,54.9
04.04.18,15:06:00,25,59
04.04.18,15:18:00,25.4,59.4
04.04.18,15:30:00,25.3,59.1
04.04.18,15:42:00,23.7,58.3
04.04.18,15:54:00,23.4,59.2
04.04.18,16:06:00,23.7,57
04.04.18,16:18:00,23.5,55.9
04.04.18,16:30:00,23.4,57.1
04.04.18,16:42:00,23,53.3
04.04.18,16:54:00,22.1,57.9
04.04.18,17:06:00,22,57.8
04.04.18,17:18:00,21.7,54.3
04.04.18,17:30:00,21.4,52.3
04.04.18,17:42:00,20.7,53.8
04.04.18,17:54:00,20.2,61.4
04.04.18,18:06:00,20.2,57.1
04.04.18,18:18:00,20,55.4
04.04.18,18:30:00,19.7,54.3
04.04.18,18:42:00,19.5,53.6
04.04.18,18:54:00,19.3,53.2
04.04.18,19:06:00,19.1,52.7
04.04.18,19:18:00,19,52.4
04.04.18,19:30:00,18.8,52.3
04.04.18,19:42:00,18.7,52.3
04.04.18,19:54:00,18.5,52.3
04.04.18,20:06:00,18.4,52.4
04.04.18,20:18:00,18.2,52.5
04.04.18,20:30:00,18,52.4
04.04.18,20:42:00,17.8,52.5
04.04.18,20:54:00,17.6,52.4
04.04.18,21:06:00,17.5,52.3
04.04.18,21:18:00,17.3,52.2
04.04.18,21:30:00,17.1,52.1
04.04.18,21:42:00,17,52
04.04.18,21:54:00,16.8,52
04.04.18,22:06:00,16.7,51.8
04.04.18,22:18:00,16.6,51.6
04.04.18,22:30:00,16.5,51.6
04.04.18,22:42:00,16.4,51.5
04.04.18,22:54:00,16.3,51.7
04.04.18,23:06:00,16.2,51.9
04.04.18,23:18:00,16.1,51.9
04.04.18,23:30:00,16,51.7
04.04.18,23:42:00,15.9,51.4
04.04.18,23:54:00,15.9,51.3
05.04.18,00:06:00,15.8,51.5
05.04.18,00:18:00,15.8,52
05.04.18,00:30:00,15.6,52.5
05.04.18,00:42:00,15.6,52.9
05.04.18,00:54:00,15.5,53.2
05.04.18,01:06:00,15.5,53.3
05.04.18,01:18:00,15.4,53.4
05.04.18,01:30:00,15.3,53.5
05.04.18,01:42:00,15.3,53.5
05.04.18,01:54:00,15.2,53.3
05.04.18,02:06:00,15.2,53.2
05.04.18,02:18:00,15.1,53
05.04.18,02:30:00,15,52.8
05.04.18,02:42:00,14.9,52.6
05.04.18,02:54:00,14.9,52.5
05.04.18,03:06:00,14.8,52.5
05.04.18,03:18:00,14.7,52.5
05.04.18,03:30:00,14.6,52.5
05.04.18,03:42:00,14.5,52.5
05.04.18,03:54:00,14.4,52.5
05.04.18,04:06:00,14.4,52.5
05.04.18,04:18:00,14.3,52.6
05.04.18,04:30:00,14.3,52.7
05.04.18,04:42:00,14.2,52.8
05.04.18,04:54:00,14.2,53.1
05.04.18,05:06:00,14.1,53.3
05.04.18,05:18:00,14.1,53.6
05.04.18,05:30:00,14.1,53.9
05.04.18,05:42:00,14.1,54.2
05.04.18,05:54:00,14.1,54.5
05.04.18,06:06:00,14.1,54.6
05.04.18,06:18:00,14.1,54.8
05.04.18,06:30:00,14.2,54.8
05.04.18,06:42:00,14.2,54.8
05.04.18,06:54:00,14.2,54.6
05.04.18,07:06:00,13.5,56.3
05.04.18,07:18:00,13.2,58.2
05.04.18,07:30:00,13.3,58.4
05.04.18,07:42:00,13.4,58
05.04.18,07:54:00,13.5,57.6
05.04.18,08:06:00,13.7,57.1
05.04.18,08:18:00,14,56.6
05.04.18,08:30:00,14.1,56.4
05.04.18,08:42:00,14.2,56.3
05.04.18,08:54:00,14.3,56.3
05.04.18,09:06:00,14.4,56.6
05.04.18,09:18:00,14.6,56.5
05.04.18,09:30:00,14.8,56.5
05.04.18,09:42:00,15,56.3
05.04.18,09:54:00,15.3,55.5
05.04.18,10:06:00,15.3,58.4
05.04.18,10:18:00,15.5,67
05.04.18,10:30:00,16,61.8
05.04.18,10:42:00,16.3,58.8
05.04.18,10:54:00,16.3,57.9
05.04.18,11:06:00,16.3,65.7
05.04.18,11:18:00,16.9,59.8
05.04.18,11:30:00,17.5,58.1
05.04.18,11:42:00,17.8,63.8
05.04.18,11:54:00,18.5,60.2
05.04.18,12:06:00,18.7,61.4
05.04.18,12:18:00,19.3,60.9
05.04.18,12:30:00,19.5,63.3
05.04.18,12:42:00,20,58.9
05.04.18,12:54:00,19.9,64.2
05.04.18,13:06:00,20.6,59.4
05.04.18,13:18:00,20.8,61.4
05.04.18,13:30:00,20.6,61.9
05.04.18,13:42:00,21.4,60.4
05.04.18,13:54:00,22.2,60.3
05.04.18,14:06:00,22.4,60.8
05.04.18,14:18:00,22.2,61
05.04.18,14:30:00,22.5,60.2
05.04.18,14:42:00,22.4,62.1
05.04.18,14:54:00,23,59.9
05.04.18,15:06:00,23.6,59.4
05.04.18,15:18:00,23.8,59.2
05.04.18,15:30:00,23.7,58
05.04.18,15:42:00,23.6,58.5
05.04.18,15:54:00,23.4,60
05.04.18,16:06:00,23.8,56.7
05.04.18,16:18:00,23.6,55.3
05.04.18,16:30:00,24,55.3
05.04.18,16:42:00,23.3,58.2
05.04.18,16:54:00,23.5,55.9
05.04.18,17:06:00,23.1,54.5
05.04.18,17:18:00,22.8,53
05.04.18,17:30:00,22.6,52.4
05.04.18,17:42:00,22.6,54.3
05.04.18,17:54:00,23,57.1
05.04.18,18:06:00,23.4,55.3
05.04.18,18:18:00,23.7,56
05.04.18,18:30:00,23.8,56.8
05.04.18,18:42:00,24,54.4
05.04.18,18:54:00,23.8,56.1
05.04.18,19:06:00,23.7,55.3
05.04.18,19:18:00,23.7,54
05.04.18,19:30:00,23.3,58.8
05.04.18,19:42:00,23.3,53.9
05.04.18,19:54:00,22.7,58.2
05.04.18,20:06:00,22.4,57.5
05.04.18,20:18:00,21.9,54.5
05.04.18,20:30:00,21.4,52.5
05.04.18,20:42:00,20.6,53.5
05.04.18,20:54:00,20,60.9
05.04.18,21:06:00,19.9,55.9
05.04.18,21:18:00,19.6,53.3
05.04.18,21:30:00,19.2,52.3
05.04.18,21:42:00,18.3,63.1
05.04.18,21:54:00,18.4,57.7
05.04.18,22:06:00,18.2,55.1
05.04.18,22:18:00,17.9,53.2
05.04.18,22:30:00,17.7,51.9
05.04.18,22:42:00,16.9,56.8
05.04.18,22:54:00,16.8,61.5
05.04.18,23:06:00,16.9,57.4
05.04.18,23:18:00,16.8,55.3
05.04.18,23:30:00,16.6,53.9
05.04.18,23:42:00,16.5,52.9
05.04.18,23:54:00,16.4,52
06.04.18,00:06:00,16.3,51.4
06.04.18,00:18:00,15.5,60.9
06.04.18,00:30:00,15.7,59.6
06.04.18,00:42:00,15.6,56.5
06.04.18,00:54:00,15.5,54.7
06.04.18,01:06:00,15.4,53.4
06.04.18,01:18:00,15.2,52.5
06.04.18,01:30:00,15.1,51.8
06.04.18,01:42:00,15,51.3
06.04.18,01:54:00,14.2,61.5
06.04.18,02:06:00,14.4,60.8
06.04.18,02:18:00,14.4,57.2
06.04.18,02:30:00,14.4,55.1
06.04.18,02:42:00,14.3,53.6
06.04.18,02:54:00,14.2,52.2
06.04.18,03:06:00,13.7,55.7
06.04.18,03:18:00,13.6,63.1
06.04.18,03:30:00,13.7,57.5
06.04.18,03:42:00,13.7,54.8
06.04.18,03:54:00,13.6,52.9
06.04.18,04:06:00,13.5,51.5
06.04.18,04:18:00,12.8,63.5
06.04.18,04:30:00,13.1,59.8
06.04.18,04:42:00,13.2,56.1
06.04.18,04:54:00,13.2,53.8
06.04.18,05:06:00,13.1,52.3
06.04.18,05:18:00,12.8,53.9
06.04.18,05:30:00,13.1,63.8
06.04.18,05:42:00,13.4,56.7
06.04.18,05:54:00,13.3,54.1
06.04.18,06:06:00,13.2,52.6
06.04.18,06:18:00,13.1,51.4
06.04.18,06:30:00,12.6,63.1
06.04.18,06:42:00,13.3,57.5
06.04.18,06:54:00,13.3,54.2
06.04.18,07:06:00,12.2,55.2
06.04.18,07:18:00,13,53.9
06.04.18,07:30:00,12.2,54.6
06.04.18,07:42:00,12.1,55.1
06.04.18,07:54:00,12.1,55.1
06.04.18,08:06:00,12.2,54.8
06.04.18,08:18:00,12.3,54.6
06.04.18,08:30:00,12.6,54
06.04.18,08:42:00,12.9,53.3
06.04.18,08:54:00,13.2,52.5
06.04.18,09:06:00,13.5,51.7
06.04.18,09:18:00,13.5,56.1
06.04.18,09:30:00,14,59.7
06.04.18,09:42:00,14.6,55.3
06.04.18,09:54:00,15,53.2
06.04.18,10:06:00,15.2,55.9
06.04.18,10:18:00,15.4,58
06.04.18,10:30:00,15.6,67.1
06.04.18,10:42:00,16.3,62.4
06.04.18,10:54:00,16.8,58.8
06.04.18,11:06:00,16.9,60.4
06.04.18,11:18:00,17.3,63.8
06.04.18,11:30:00,17.9,58.6
06.04.18,11:42:00,18.2,61.8
06.04.18,11:54:00,18.8,61.7
06.04.18,12:06:00,19.4,59.5
06.04.18,12:18:00,20,63.1
06.04.18,12:30:00,20.6,60.2
06.04.18,12:42:00,21.3,61.1
06.04.18,12:54:00,22,61.7
06.04.18,13:06:00,23.1,60.3
06.04.18,13:18:00,23.8,59.7
06.04.18,13:30:00,24,59.7
06.04.18,13:42:00,24.1,58.8
06.04.18,13:54:00,24.1,58.1
06.04.18,14:06:00,24.2,55.9
06.04.18,14:18:00,24.1,58
06.04.18,14:30:00,24.2,58
06.04.18,14:42:00,24.4,57.4
06.04.18,14:54:00,24.5,58.2
06.04.18,15:06:00,24.6,56.7
06.04.18,15:18:00,24.7,56.9
06.04.18,15:30:00,24.9,57.7
06.04.18,15:42:00,24.8,54.8
06.04.18,15:54:00,24.8,53.2
06.04.18,16:06:00,24.8,53.3
